162,-77.63,-5205,-77.63
162,-77.13,-5210,-78.79
162,-78.79,-5358,-78.79
162,-77.08,-5304,-77.1
162,-78.91,-5300,-78.59
162,-79.2,-5359,-77.28
162,-73.78,-5252,-77.28
162,-77.1,-5121,-78.59
162,-78.59,-5251,-83.72
168,-77.28,-6215,-85.96
168,-83.72,-6612,-85.96
168,-86.72,-6630,-85.96
168,-88.7,-6687,-85.96
168,-85.96,-6628,-85.96
168,-85.23,-6602,-87.3
168,-85.2,-6604,-88.17
168,-88.84,-6763,-88.17
168,-87.3,-6727,-87.77
168,-88.17,-6616,-87.77
168,-88.29,-6641,-85.84
168,-83.75,-6752,-84.33
168,-87.77,-6734,-85.32
168,-85.84,-6779,-85.32
168,-84.33,-6615,-85.32
168,-83.92,-6734,-85.35
168,-85.32,-6732,-85.93
168,-85.93,-6684,-85.93
168,-86.54,-6668,-85.93
168,-85.35,-6693,-85.93
168,-87.39,-6653,-87.36
168,-85.93,-6692,-85.93
168,-84.79,-6803,-84.79
168,-87.36,-6739,-86.92
168,-87.88,-6675,-84.85
168,-84.5,-6692,-84.85
168,-84.24,-6841,-84.85
168,-86.92,-6702,-84.85
168,-84.85,-6691,-84.85
168,-87.39,-6730,-83.66
168,-83.66,-6625,-83.66
168,-82.99,-6831,-86.57
168,-86.57,-6774,-87.33
168,-81.79,-6746,-96.68
175,-87.33,-7748,-97.82
175,-96.68,-8367,-97.96
175,-97.96,-8526,-98.66
175,-99.74,-8591,-98.66
175,-97.82,-8609,-97.82
175,-100.64,-8509,-97.79
175,-98.66,-8488,-97.79
175,-96.94,-8498,-96.94
175,-95.86,-8457,-97.79
175,-97.79,-8427,-97.79
175,-98.16,-8427,-97.9
175,-96.01,-8481,-97.38
175,-99.48,-8462,-97.9
175,-96.71,-8499,-97.9
175,-97.9,-8422,-100.23
175,-97.38,-8462,-101.14
175,-101.69,-8472,-101.14
175,-100.23,-8463,-101.14
175,-101.78,-8527,-101.14
175,-101.14,-8474,-101.14
175,-98.11,-8496,-100.7
175,-102.94,-8573,-101.02
175,-99.62,-8493,-100.7
175,-101.66,-8385,-101.02
175,-100.7,-8500,-100.7
175,-101.02,-8438,-101.02
175,-99.45,-8506,-101.28
175,-103.82,-8482,-101.28
175,-99.56,-8491,-100.93
175,-101.46,-8500,-101.28
175,-101.28,-8515,-101.28
175,-100.93,-8492,-110.6
181,-99.24,-9528,-111.24
181,-110.6,-9924,-111.77
181,-111.77,-10186,-111.77
181,-112.35,-10142,-111.3
181,-111.24,-10159,-111.3
181,-111.83,-10242,-111.83
181,968.1,-10332,-112.21
181,-111.3,-10147,-112.21
181,-112.21,-10322,-112.76
181,-114.8,-10336,-114.8
181,-112.76,-10202,-114.1
181,-110.22,-10354,-114.88
181,-114.88,-10204,-114.88
181,-115.7,-10422,-114.59
181,-114.1,-10286,-114.59
181,-116.46,-10365,-115.41
181,-113.49,-10266,-114.97
181,-114.59,-10244,-115.03
181,-116.28,-10270,-115.03
181,-115.41,-10257,-115.03
181,-114.97,-10203,-115.03
181,-115.03,-10320,-115.09
181,-112.38,-10251,-115.18
181,-115.18,-10319,-115.9
181,-115.09,-10313,-116.46
181,-115.9,-10224,-117.65
181,-116.46,-10315,-123.36
181,-117.65,-10264,-123.94
187,-123.36,-11277,-124.61
187,-123.94,-12416,-124.82
187,-125.75,-12504,-125.11
187,-124.82,-12639,-124.82
187,-124.61,-12561,-125.11
187,-125.92,-12566,-125.11
187,-125.11,-12584,-124.12
187,-122.49,-12544,-122.49
187,-125.52,-12564,-122.43
187,-121.99,-12695,-122.43
187,-124.12,-12704,-123.27
187,-122.43,-12577,-122.75
187,-121.85,-12740,-122.75
187,-123.94,-12642,-122.75
187,-123.27,-12564,-122.55
187,-122.75,-12579,-122.55
187,-121.53,-12630,-122.17
187,-121.09,-12676,-122.55
187,-122.55,-12512,-122.55
187,-123.89,-12601,-122.17
187,-122.17,-12532,-122.17
187,-124.12,-12429,-123.68
187,-120.07,-12556,-121.18
187,-120.07,-12440,-121.18
187,-124.18,-12528,-121.18
187,-123.68,-12544,-121.18
187,-121.18,-12428,-120.19
187,-119.87,-12372,-120.19
187,-118.09,-12317,-123.59
187,-124.67,-12421,-123.83
187,-120.19,-12423,-123.83
187,-123.59,-12599,-124.09
187,-124.09,-12533,-124.26
187,-123.83,-12695,-124.93
187,-126.62,-12702,-125.69
187,-124.26,-12739,-124.93
187,-124.93,-12761,-124.93
187,-129.92,-12797,-117.36
181,-125.69,-11832,-116.08
181,-117.36,-11221,-115.9
181,-115.9,-11005,-114.86
181,-114.71,-11038,-114.71
181,-116.08,-10939,-114.27
181,-114.86,-10926,-114.19
181,-114.19,-10919,-113.92
181,-113.87,-10863,-113.87
181,-114.27,-31400,-113.72
181,-113.2,-10893,-113.2
181,-113.92,-11014,-112.96
181,-113.72,-10901,-112.44
181,-112.96,-10895,-111.91
181,-112.44,-10977,-111.91
181,-111.91,-10924,-111.65
181,-109.44,-10980,-111.51
181,-111.65,-11052,-111.65
181,-112.67,-10889,-111.51
181,-111.51,-10944,-110.87
181,-109.23,-10889,-110.87
181,-112.5,-10905,-111.71
181,-110.87,-11046,-110.87
181,-108.68,-10862,-108.68
181,-111.74,-10964,-108.21
181,-111.71,-10857,-108.1
181,-107.08,-10650,-108.1
181,-107.54,-10684,-108.1
181,-108.21,-10798,-108.21
181,-108.1,-10804,-108.83
181,-108.83,-10930,-109.55
181,-107.81,-10738,-110.87
181,-109.55,-10730,-110.87
181,-110.92,-10702,-110.92
181,-111.01,-10632,-111.01
181,-110.87,-10809,-112.06
181,-110.84,-10830,-117.04
181,-112.06,-10799,-122.28
187,-117.04,-11856,-122.55
187,-122.55,-12361,-123.83
187,-123.83,-12599,-125.66
187,-122.28,-12691,-125.66
187,-125.66,-12760,-125.98
187,-126.33,-12748,-126.33
187,-125.98,-12789,-125.98
187,-125.63,-12631,-125.81
187,-126.92,-12862,-125.81
187,-127.24,-12808,-125.25
187,-122.55,-12596,-124.26
187,-125.81,-12613,-125.25
187,-123.77,-12663,-124.26
187,-125.25,-12559,-124.26
187,-124.26,-12556,-124.26
187,-126.27,-12628,-125.25
187,-123.57,-12436,-123.77
187,-123.74,-12676,-123.77
187,-125.25,-12614,-125.05
187,-125.4,-12754,-125.05
187,-123.77,-12692,-125.05
187,-123.62,-12718,-125.05
187,-125.05,-12687,-125.37
187,-125.37,-12715,-125.37
187,-126.77,-12817,-126.77
187,-124.09,-12759,-127.76
187,-127.76,-12769,-131.93
187,-125.05,-12840,-139.24
193,-131.93,-13436,-141.92
193,-139.24,-14074,-141.92
193,-141.92,-14239,-141.92
193,-142.44,-14335,-140.81
193,-142.53,-14335,-140.81
193,-140.31,-14355,-140.81
193,-140.81,-14333,-144.74
193,-140.34,-14482,-144.74
193,-145.3,-14445,-144.92
193,-144.92,-14614,-144.74
193,-144.74,-14337,-143.11
193,-143.11,-14419,-142.82
193,-146.49,-14436,-141.74
193,-142.82,-14447,-141.74
193,-141.13,-14327,-141.74
193,-139.7,-14316,-142.38
193,-141.74,-14367,-144.04
193,-145.76,-14427,-144.04
193,-142.38,-14524,-144.04
193,-144.04,-14531,-146.14
193,-147.31,-14643,-147.31
193,-142.82,-14552,-157.79
193,-146.14,-14592,-165.28
200,-157.79,-16196,-168.22
200,-165.28,-16776,-168.22
200,-170.55,-16729,-168.77
200,-168.22,-16768,-168.22
200,-168.77,-16889,-168.77
200,-167.38,-16846,-169.41
200,-169.41,-16854,-169.68
200,-166.21,-16778,-170.32
200,-171.05,-16791,-170.32
200,-169.68,-16996,-170.14
200,-170.32,-16859,-170.14
200,-171.54,-16862,-169.91
200,-170.14,-16855,-169.56
200,-167.96,-16886,-168.19
200,-169.91,-16899,-169.56
200,-168.19,-16774,-169.56
200,-169.56,-16785,-170.55
200,-167.64,-16793,-170.55
200,-171.07,-16746,-170.55
200,-170.55,-16710,-169.24
200,-172.39,-16822,-168.69
200,-168.69,-16882,-168.69
200,-169.24,-16794,-166.15
200,-164.43,-16558,-166.15
200,-161.78,-16534,-166.15
200,-171.66,-16630,-166.15
200,-166.15,-16660,-164.43
200,-168.74,-16932,-164.43
200,-163.65,-16751,-163.88
200,-163.88,-16463,-164.17
200,-164.43,-16582,-164.17
200,-165.05,-16482,-164.11
200,-161.75,-16258,-164.11
200,-164.17,-16116,-164.17
200,-163.79,-16248,-166.33
200,-164.11,-16360,-166.91
200,-168.98,-16581,-168.98
200,-166.91,-16642,-175.15
200,-166.33,-16608,-177.89
206,-175.15,-17918,-178.36
206,-178.36,-18318,-180.43
206,-182.55,-18565,-180.43
206,-177.89,-18420,-180.43
206,-180.43,-18512,-180.43
206,-182.06,-18372,-179.81
206,-179.11,-18505,-179.81
206,-181.59,-18420,-180.31
206,-179.64,-18521,-180.31
206,-179.81,-18507,-180.48
206,-180.83,-18605,-180.48
206,-180.31,-18774,-180.48
206,-180.48,-18444,-181.53
206,-181.53,-18569,-181.53
206,-179.55,-18442,-182.41
206,-182.49,-18454,-182.41
206,-182.41,-18514,-182.41
206,-179.29,-18642,-183.8
206,-183.8,-18535,-183.8
206,-180.98,-18692,-183.13
206,-184.47,-18698,-183.95
206,-183.95,-18691,-183.95
206,-183.13,-18682,-183.13
206,-182.17,-18514,-185
206,-185,-18656,-185
206,-185.81,-18547,-184.5
206,-183.11,-18569,-184.5
206,-188.12,-18642,-186.28
206,-184.5,-18528,-186.28
206,-184.45,-18441,-196.04
206,-186.28,-18264,-204.28
212,-196.04,-20079,-205.42
212,-204.28,-20798,-205.8
212,-207.63,-20711,-206.32
212,-206.32,-20756,-206.32
212,-205.42,-20873,-208.01
212,-205.8,-20724,-208.21
212,-208.51,-20871,-208.51
212,-208.01,-20448,-208.91
212,-208.91,-20755,-209.5
212,-208.21,-20531,-209.5
212,-209.5,-20624,-210.05
212,-211.88,-20886,-210.05
212,-210.05,-20466,-209.35
212,-209.35,-20543,-209.35
212,-210.37,-20452,-208.51
212,-208.51,-20496,-208.51
212,-207.92,-20289,-207.92
212,-209.73,-20484,-209.73
212,-207.86,-20484,-209.73
212,-209.73,-20352,-210.87
212,-201.22,-20229,-210.87
212,-210.87,-20239,-210.87
212,-217.59,-20879,-210.69
212,-211.62,-20783,-210.57
212,-207.84,-20219,-207.84
212,-205.62,-20371,-207.54
212,-210.69,-20916,-207.54
212,-210.57,-20833,-206.99
212,-202.51,-4232709,-206.9
212,-207.54,-20643,-206.99
212,-206.9,-38408,-206.99
212,-206.99,-20130,-206.99
212,-206.76,-20276,-206.76
212,-207.86,-20447,-200
212,-210.63,-20653,-187.45
206,-200,-19093,-187.45
206,-187.45,-18192,-187.45
206,-186.6,-18194,-188.64
206,-184.59,-18436,-188.64
206,-188.64,-18435,-191.14
206,-191.14,-18437,-191.14
206,-191.38,-18357,-189.19
206,-188.61,-18244,-189.19
206,-191.61,-18446,-189.19
206,-189.19,-18480,-189.19
206,-187.91,-18466,-189.05
206,-192.46,-18648,-189.05
206,-189.05,-18354,-186.63
206,-189.4,-18561,-185.73
206,-185.73,-18152,-185.12
206,-186.63,-18333,-185.06
206,-185.06,-18069,-185
206,-185.12,-18249,-183.54
206,-185,-18168,-183.45
206,-183.54,-18154,-178.04
206,-183.45,-18290,-169.09
200,-178.04,-16916,-168.45
200,-168.45,-16522,-168.25
200,-167.23,-16386,-168.25
200,-169.09,-16201,-168.74
200,-168.25,-16094,-168.74
200,-166.56,-16203,-168.92
200,-168.92,-16323,-169.47
200,-168.74,-16353,-170.78
200,-172.39,-16475,-170.78
200,-170.78,-16431,-170.78
200,-169.47,-16448,-170.99
200,-170.99,-16450,-171.42
200,-168.02,-16550,-174.16
200,-176.73,-16668,-174.16
200,-171.42,-16694,-174.16
200,-174.16,-4229892,-174.16
200,-176.06,-16922,-173
200,-173,-16783,-169.44
200,-177.28,-16807,-160.33
193,-169.44,-15304,-158.52
193,-160.33,-14758,-158.52
193,-158.52,-14407,-158.52
193,-156.28,-14501,-157.33
193,-157.33,-14436,-157.7
193,-163.36,-14430,-158.9
193,-158.9,-14545,-157.7
193,-157.27,-14373,-157.7
193,-157.7,-14384,-159.51
193,-159.51,-14443,-159.51
193,-156.92,-14274,-158.52
193,-164.75,-14434,-158.52
193,-160.18,-14519,-156.6
193,-158.52,-14470,-156.6
193,-153.68,-14344,-153.68
193,-156.6,-14640,-153.34
193,-153.34,-14621,-152.11
187,-156.98,-13582,-150.86
187,-150.86,-13121,-149.67
187,-152.11,-13128,-147.8
187,-149.67,-12874,-147.42
187,-146.17,-12957,-147.42
187,82403.32,-12919,-147.8
187,-147.8,-13067,-147.89
187,-147.42,-12993,-149.46
187,-149.46,-13230,-149.46
187,-147.89,-13165,-147.89
187,-149.67,-13313,-146.96
187,-149.61,-13159,-144.16
187,-146.96,-13104,-144.16
187,-142.06,-12871,-143.49
187,-143.49,-12742,-143.49
187,-144.16,-12912,-142.94
187,-150.95,-13178,-137.63
187,-142.94,-12673,-135.3
187,-137.63,-13006,-125.87
181,-135.3,-11662,-124.67
181,-125.87,-11146,-122.23
181,-124.67,-10763,-122.23
181,-120.24,-10785,-122.17
181,-122.23,-10733,-122.23
181,-122.17,-10723,-122.52
181,-125.55,-10820,-122.63
181,-121.41,-10840,-122.52
181,-123.8,-10920,-122.52
181,-122.52,-10989,-120.94
181,-122.63,-10811,-120.65
181,-118.76,-10679,-120.65
181,-120.94,-10777,-120.65
181,-120.65,-10686,-120.65
181,-119.17,-10742,-122.14
181,-122.23,-10879,-122.23
181,-120.16,-10831,-122.14
181,-122.14,-10937,-122.34
181,-122.34,-10890,-122.49
181,-123.16,-10916,-122.49
181,-119.14,-10828,-119.14
181,-122.49,-10956,-117.68
181,-122.84,-11117,-115.47
175,-117.68,-10224,-113.17
175,-115.47,-9647,-113.11
175,-113.17,-9472,-112.7
175,-112.12,-9374,-112.12
175,-112.7,-9408,-112.7
175,-113.11,-9368,-113.11
175,-112.03,-9310,-112.06
175,-112.06,-9115,-113.57
175,-113.89,-9257,-113.57
175,-113.57,-9212,-111.13
175,-110.34,-9178,-111.13
175,-114.65,-9102,-111.21
175,-111.13,-9084,-111.21
175,-109.53,-9159,-113.11
175,-113.11,-9084,-113.11
175,-111.21,-9225,-111.97
175,-115.38,-9208,-111.97
175,-116.81,-9227,-102.3
168,-111.97,-8472,-99.45
168,-102.3,-7925,-96.74
168,-99.45,-7593,-95.89
168,-96.74,-7556,-94.2
168,-95.89,-7469,-93.1
168,-92.75,-7334,-93.1
168,-94.2,-7471,-94.2
168,-92.86,-7286,-94.82
168,-93.1,-7459,-95.25
168,-96.39,-7355,-95.25
168,-96.13,-7467,-95.25
168,-94.82,-7280,-94.82
168,-95.25,-7496,-94.23
168,-94.23,-7489,-93.36
168,-96.15,-7536,-86.6
162,-93.36,-6921,-83.57
162,-86.6,-6538,-81.56
162,-83.57,-6403,-81.56
162,-81.56,-6235,-81.56
162,-80.4,-6264,-80.63
162,-80.13,-6140,-80.66
162,-82.93,-6285,-80.66
162,-82.11,-6169,-80.66
162,-80.63,-6231,-80.66
162,-80.66,-6047,-83.48
162,-79.96,-6087,-83.48
162,-83.48,-6223,-83.86
162,-85.61,-6248,-83.86
162,-83.86,-6409,-82.76
162,-82.76,-6224,-82.76
162,-84.07,-6293,-81.1
162,-81.1,-6378,-81.07
162,-81.07,-6295,-74.22
156,-82.99,-5856,-73.41
156,-74.22,-5546,-70.99
156,-73.41,-5277,-70.08
156,-70.99,-5258,-69.27
156,-69.24,-5192,-69.24
156,-70.08,-4996,-68.74
156,-68.74,-5232,-68.74
156,-69.27,-5213,-67.84
156,-67.84,-5156,-67.43
156,-66.06,-5119,-66.41
156,-68.98,-5028,-66.41
156,-67.43,-5010,-62.8
150,-66.41,-4716,-58.26
150,-62.8,-4351,-58
150,-58.26,-4062,-57.85
150,-57.85,-4086,-57.85
150,-57.41,-4004,-57.53
150,-58,-4076,-57.53
150,-57.53,-4024,-57.53
150,-58.32,-4043,-56.13
150,-55.61,-4060,-56.13
150,-55.05,-3825,-56.13
150,-58.55,-4002,-57.36
150,-56.13,-3990,-56.95
150,-57.36,-3966,-57.33
150,-54.27,-4004,-56.95
150,-57.56,-3986,-57.33
150,-56.95,-4019,-56.95
150,-57.33,-3894,-56.95
150,-56.95,-3899,-52.96
143,-58.46,-3681,-50.01
143,-52.96,-3294,-50.01
143,-50.01,-3139,-49.26
143,-50.01,-2949,-47.92
143,-49.26,-2858,-45.88
143,-43.81,-2831,-45.53
143,-47.92,-2796,-45.88
143,-45.88,-2733,-45.53
143,-45.06,-2800,-45.44
143,-45.53,-25071,-45.44
143,-47.33,-2752,-45.27
143,-45.44,-2712,-43.17
137,-45.27,-2639,-43.11
137,-43.11,-2264,-41.86
137,-40.64,-2042,-41.86
137,-43.17,-2123,-41.86
137,-40.61,-1923,-40.61
137,-41.86,-1853,-40.58
137,-42.21,-1884,-40.58
137,-40.43,-1853,-40.58
137,-40.46,-1713,-40.58
137,-40.58,-1805,-40.58
137,-40.84,-1666,-39.18
137,-41.48,-1853,-39.18
137,-39.12,-1790,-39.18
137,-37.17,-1830,-39.94
137,-39.18,-1799,-40.72
137,-39.94,-1770,-40.72
137,-40.75,-1819,-40.72
137,-41.63,-1836,-40.58
137,-40.72,-1716,-40.49
137,-40.58,-1784,-40.49
137,-40.49,-1731,-40.49
137,-39.79,-1850,-39.79
137,-39.41,-1595,-39.41
137,-41.04,-1959,-37.11
125,-41.6,-1490,-36.82
125,-37.11,-1306,-33.18
125,-36.82,-982,-31.72
125,-33.18,-918,-30.99
125,-31.72,-831,-30.38
125,-30.38,-630,-30.15
125,-30.99,-623,-29.94
125,-29.94,-491,-29.86
125,-30.15,-519,-29.54
125,-29.54,-462,-29.54
125,-29.13,-468,-29.39
125,-29.86,-399,-29.39
125,-29.39,-411,-28.6
125,-32.25,-576,-28.6
125,-28.6,-459,-28.6
125,-27.32,-524,-28.58
125,-27.32,-463,-28.58
125,-30.44,-350,-28.58
125,-29.89,-447,-28.43
125,-28.58,-544,-27.88
125,-27.88,-392,-27.73
125,-28.43,-469,-26.86
125,-26.19,-378,-26.51
125,-24.58,-507,-26.86
125,-27.73,-375,-26.86
125,-26.86,-475,-26.86
125,-26.51,-450,-28.14
125,-30.32,-386,-29.51
125,-26.33,-477,-29.51
125,-28.14,-561,-29.51
125,-33.79,-540,-29.51
125,-29.51,-364,-28.31
125,-29.8,-523,-27.5
125,-24.88,-382,-25.9
125,-28.31,-482,-25.9
125,-25.31,-411,-25.81
125,-27.5,-556,-25.81
125,-25.9,-449,-25.81
125,-25.4,-412,-25.4
125,-25.81,-338,-25.37
125,-25.37,-407,-25.37
125,-27.73,-380,-26.22
125,-24.38,-458,-26.19
125,-23.86,-359,-26.19
125,-26.68,-518,-26.19
125,-26.22,-340,-25.95
125,-26.19,-472,-25.95
125,-24.18,-449,-24.53
125,-24.53,-516,-24.88
125,-25.95,-448,-25.95
125,-27.99,-481,-25.84
125,-24.09,-487,-25.36
125,-24.88,-412,-25.84
125,-27.06,-493,-26.45
125,-25.84,-376,-25.84
